CELNBR;Saida;Entrada;Duracao_segundos;Hora;Intervalo;Operadora;acima_abaixo
2,58823E+11;08-11-2017 15:00;08-11-2017 15:00;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-11-2017 14:45;08-11-2017 14:58;789;14;c - 12>16;MCEL;ACIMA
2,58823E+11;08-11-2017 14:30;08-11-2017 14:55;1556;14;c - 12>16;MCEL;ACIMA
2,58823E+11;08-11-2017 14:15;08-11-2017 14:40;1553;14;c - 12>16;MCEL;ACIMA
2,58823E+11;08-11-2017 14:00;08-11-2017 14:25;1506;14;c - 12>16;MCEL;ACIMA
2,58823E+11;08-11-2017 13:45;08-11-2017 14:02;1023;14;c - 12>16;MCEL;ACIMA
2,58823E+11;08-11-2017 13:30;08-11-2017 13:43;824;13;c - 12>16;MCEL;ACIMA
2,58823E+11;08-11-2017 13:15;08-11-2017 13:16;105;13;c - 12>16;MCEL;ACIMA
2,58823E+11;08-11-2017 13:00;08-11-2017 13:00;30;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-11-2017 12:45;08-11-2017 12:45;41;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-11-2017 12:30;08-11-2017 12:30;14;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-11-2017 12:15;08-11-2017 12:15;33;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-11-2017 12:00;08-11-2017 12:00;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;08-11-2017 11:45;08-11-2017 11:45;11;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 11:30;08-11-2017 11:30;11;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 11:15;08-11-2017 11:15;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 11:00;08-11-2017 11:00;4;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 10:45;08-11-2017 10:45;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 10:30;08-11-2017 10:30;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 10:15;08-11-2017 10:15;5;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 10:00;08-11-2017 10:00;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 09:45;08-11-2017 09:45;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 09:30;08-11-2017 09:30;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 09:15;08-11-2017 09:15;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 09:00;08-11-2017 09:00;6;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 08:45;08-11-2017 08:45;15;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 08:30;08-11-2017 08:30;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 08:15;08-11-2017 08:15;6;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;08-11-2017 08:00;08-11-2017 08:00;14;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 19:45;07-11-2017 20:42;3454;20;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 19:30;07-11-2017 20:42;4320;20;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 19:15;07-11-2017 20:37;4934;20;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 19:00;07-11-2017 20:28;5302;20;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 18:45;07-11-2017 20:29;6269;20;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 18:30;07-11-2017 20:12;6145;20;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 18:15;07-11-2017 19:27;4347;19;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 18:00;07-11-2017 18:43;2619;18;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 17:45;07-11-2017 18:28;2611;18;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 17:30;07-11-2017 17:48;1136;17;d - 16>18;MCEL;ACIMA
2,58823E+11;07-11-2017 17:15;07-11-2017 18:10;3332;18;e - 18>22;MCEL;ACIMA
2,58823E+11;07-11-2017 17:00;07-11-2017 17:00;15;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;07-11-2017 16:45;07-11-2017 16:45;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;07-11-2017 16:30;07-11-2017 16:30;14;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;07-11-2017 16:15;07-11-2017 16:15;15;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;07-11-2017 16:00;07-11-2017 16:00;14;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;07-11-2017 15:45;07-11-2017 15:45;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 15:30;07-11-2017 15:30;15;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 15:15;07-11-2017 15:15;14;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 15:00;07-11-2017 15:00;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 14:45;07-11-2017 14:45;15;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 14:30;07-11-2017 14:30;7;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 14:15;07-11-2017 14:15;13;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 14:00;07-11-2017 14:01;68;14;c - 12>16;MCEL;ACIMA
2,58823E+11;07-11-2017 13:45;07-11-2017 13:46;77;13;c - 12>16;MCEL;ACIMA
2,58823E+11;07-11-2017 13:30;07-11-2017 13:30;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 13:15;07-11-2017 13:15;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 13:00;07-11-2017 13:00;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 12:45;07-11-2017 12:45;8;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 12:30;07-11-2017 12:30;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 12:15;07-11-2017 12:15;4;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 12:00;07-11-2017 12:00;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;07-11-2017 11:45;07-11-2017 11:45;7;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 11:30;07-11-2017 11:30;14;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 11:15;07-11-2017 11:15;15;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 11:00;07-11-2017 11:00;5;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 10:45;07-11-2017 10:45;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 10:30;07-11-2017 10:30;13;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 10:15;07-11-2017 10:15;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 10:00;07-11-2017 10:00;11;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 09:45;07-11-2017 09:45;15;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 09:30;07-11-2017 09:30;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 09:15;07-11-2017 09:15;5;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 09:00;07-11-2017 09:00;7;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 08:45;07-11-2017 08:45;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 08:30;07-11-2017 08:30;12;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 08:15;07-11-2017 08:15;13;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;07-11-2017 08:00;07-11-2017 08:00;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 19:45;06-11-2017 19:45;11;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;06-11-2017 19:30;06-11-2017 19:30;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;06-11-2017 19:15;06-11-2017 19:15;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;06-11-2017 19:00;06-11-2017 19:00;19;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;06-11-2017 18:45;06-11-2017 18:45;15;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;06-11-2017 18:30;06-11-2017 18:30;14;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;06-11-2017 18:15;06-11-2017 18:15;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;06-11-2017 18:00;06-11-2017 18:00;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;06-11-2017 17:45;06-11-2017 17:45;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;06-11-2017 17:30;06-11-2017 17:30;13;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;06-11-2017 17:15;06-11-2017 17:15;6;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;06-11-2017 17:00;06-11-2017 17:00;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;06-11-2017 16:45;06-11-2017 16:45;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;06-11-2017 16:30;06-11-2017 16:30;8;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;06-11-2017 16:15;06-11-2017 16:15;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;06-11-2017 16:00;06-11-2017 16:00;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;06-11-2017 15:45;06-11-2017 15:45;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 15:30;06-11-2017 15:30;11;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 15:15;06-11-2017 15:15;9;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 15:00;06-11-2017 15:00;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 14:45;06-11-2017 14:45;20;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 14:30;06-11-2017 14:30;9;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 14:15;06-11-2017 14:15;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 14:00;06-11-2017 14:00;4;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 13:45;06-11-2017 13:45;14;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 13:30;06-11-2017 13:30;10;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 13:15;06-11-2017 13:15;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 13:00;06-11-2017 13:00;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 12:45;06-11-2017 12:45;14;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 12:30;06-11-2017 12:30;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 12:15;06-11-2017 12:15;5;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 12:00;06-11-2017 12:00;5;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;06-11-2017 11:45;06-11-2017 11:45;7;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 11:30;06-11-2017 11:30;9;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 11:15;06-11-2017 11:15;9;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 11:00;06-11-2017 11:00;10;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 10:45;06-11-2017 10:45;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 10:30;06-11-2017 10:30;12;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 10:15;06-11-2017 10:15;9;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 10:00;06-11-2017 10:00;11;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 09:45;06-11-2017 09:45;15;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 09:30;06-11-2017 09:30;6;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 09:15;06-11-2017 09:15;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 09:00;06-11-2017 09:00;21;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;06-11-2017 08:50;06-11-2017 09:00;610;9;b - 7>12;MCEL;ACIMA
2,58823E+11;06-11-2017 08:50;06-11-2017 09:00;615;9;b - 7>12;MCEL;ACIMA
2,58823E+11;06-11-2017 08:49;06-11-2017 09:01;684;9;b - 7>12;MCEL;ACIMA
2,58823E+11;06-11-2017 08:49;06-11-2017 09:01;680;9;b - 7>12;MCEL;ACIMA
2,58823E+11;06-11-2017 08:49;06-11-2017 09:00;604;9;b - 7>12;MCEL;ACIMA
2,58823E+11;06-11-2017 08:49;06-11-2017 08:59;600;8;b - 7>12;MCEL;ACIMA
2,58823E+11;06-11-2017 08:49;06-11-2017 08:57;458;8;b - 7>12;MCEL;ACIMA
2,58823E+11;06-11-2017 08:49;06-11-2017 08:57;465;8;b - 7>12;MCEL;ACIMA
2,58823E+11;05-11-2017 19:45;05-11-2017 19:45;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;05-11-2017 19:30;05-11-2017 19:30;12;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;05-11-2017 19:15;05-11-2017 19:15;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;05-11-2017 19:00;05-11-2017 19:00;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;05-11-2017 18:45;05-11-2017 18:45;5;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;05-11-2017 18:30;05-11-2017 18:30;5;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;05-11-2017 18:15;05-11-2017 18:15;12;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;05-11-2017 18:00;05-11-2017 18:00;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;05-11-2017 17:45;05-11-2017 17:45;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;05-11-2017 17:30;05-11-2017 17:30;10;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;05-11-2017 17:15;05-11-2017 17:15;11;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;05-11-2017 17:00;05-11-2017 17:00;9;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;05-11-2017 16:45;05-11-2017 16:45;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;05-11-2017 16:30;05-11-2017 16:30;15;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;05-11-2017 16:15;05-11-2017 16:15;5;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;05-11-2017 16:00;05-11-2017 16:00;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;05-11-2017 15:45;05-11-2017 15:45;13;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 15:30;05-11-2017 15:30;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 15:15;05-11-2017 15:15;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 15:00;05-11-2017 15:00;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 14:45;05-11-2017 14:45;6;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 14:30;05-11-2017 14:30;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 14:15;05-11-2017 14:15;12;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 14:00;05-11-2017 14:00;12;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 13:45;05-11-2017 13:45;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 13:30;05-11-2017 13:30;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 13:15;05-11-2017 13:15;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 13:00;05-11-2017 13:00;12;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 12:45;05-11-2017 12:45;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 12:30;05-11-2017 12:30;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 12:15;05-11-2017 12:15;10;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 12:00;05-11-2017 12:00;11;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;05-11-2017 11:45;05-11-2017 11:45;13;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 11:30;05-11-2017 11:30;9;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 11:15;05-11-2017 11:15;10;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 11:00;05-11-2017 11:00;6;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 10:45;05-11-2017 10:45;13;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 10:30;05-11-2017 10:30;13;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 10:15;05-11-2017 10:15;7;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 10:00;05-11-2017 10:00;15;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 09:45;05-11-2017 09:45;5;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 09:30;05-11-2017 09:30;6;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 09:15;05-11-2017 09:15;9;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 09:00;05-11-2017 09:00;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 09:00;05-11-2017 09:00;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 08:45;05-11-2017 08:45;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 08:45;05-11-2017 08:45;11;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 08:30;05-11-2017 08:30;4;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 08:30;05-11-2017 08:30;12;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 08:15;05-11-2017 08:15;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 08:15;05-11-2017 08:15;6;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 08:00;05-11-2017 08:00;9;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;05-11-2017 08:00;05-11-2017 08:00;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 19:45;04-11-2017 19:45;7;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;04-11-2017 19:30;04-11-2017 19:30;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;04-11-2017 19:15;04-11-2017 19:15;9;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;04-11-2017 19:00;04-11-2017 19:00;11;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;04-11-2017 18:45;04-11-2017 18:45;15;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;04-11-2017 18:30;04-11-2017 18:30;6;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;04-11-2017 18:15;04-11-2017 18:15;4;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;04-11-2017 18:00;04-11-2017 18:00;12;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;04-11-2017 17:45;04-11-2017 17:45;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;04-11-2017 17:30;04-11-2017 17:30;12;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;04-11-2017 17:15;04-11-2017 17:15;7;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;04-11-2017 17:00;04-11-2017 17:00;5;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;04-11-2017 16:45;04-11-2017 16:45;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;04-11-2017 16:30;04-11-2017 16:30;11;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;04-11-2017 16:15;04-11-2017 16:15;9;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;04-11-2017 16:00;04-11-2017 16:00;13;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;04-11-2017 15:45;04-11-2017 15:45;11;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 15:30;04-11-2017 15:30;11;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 15:15;04-11-2017 15:15;6;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 15:00;04-11-2017 15:00;9;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 14:45;04-11-2017 14:45;11;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 14:30;04-11-2017 14:30;4;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 14:15;04-11-2017 14:15;12;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 14:00;04-11-2017 14:00;10;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 13:45;04-11-2017 13:45;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 13:30;04-11-2017 13:30;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 13:15;04-11-2017 13:15;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 13:00;04-11-2017 13:00;11;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 12:45;04-11-2017 12:45;12;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 12:30;04-11-2017 12:30;5;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 12:15;04-11-2017 12:15;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 12:00;04-11-2017 12:00;6;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;04-11-2017 11:45;04-11-2017 11:45;18;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 11:30;04-11-2017 11:30;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 11:15;04-11-2017 11:15;9;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 11:00;04-11-2017 11:00;8;11;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 10:45;04-11-2017 10:45;4;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 10:30;04-11-2017 10:30;6;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 10:15;04-11-2017 10:15;5;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 10:00;04-11-2017 10:00;13;10;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 09:45;04-11-2017 09:45;13;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 09:30;04-11-2017 09:30;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 09:15;04-11-2017 09:15;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 09:00;04-11-2017 09:00;8;9;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 08:45;04-11-2017 08:45;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 08:30;04-11-2017 08:30;12;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 08:15;04-11-2017 08:15;8;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;04-11-2017 08:00;04-11-2017 08:00;13;8;b - 7>12;MCEL;ABAIXO
2,58823E+11;03-11-2017 19:45;03-11-2017 19:45;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;03-11-2017 19:30;03-11-2017 19:30;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;03-11-2017 19:15;03-11-2017 19:15;6;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;03-11-2017 19:00;03-11-2017 19:00;10;19;e - 18>22;MCEL;ABAIXO
2,58823E+11;03-11-2017 18:45;03-11-2017 18:45;11;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;03-11-2017 18:30;03-11-2017 18:30;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;03-11-2017 18:15;03-11-2017 18:15;7;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;03-11-2017 18:00;03-11-2017 18:00;8;18;e - 18>22;MCEL;ABAIXO
2,58823E+11;03-11-2017 17:45;03-11-2017 17:45;11;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;03-11-2017 17:30;03-11-2017 17:30;14;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;03-11-2017 17:15;03-11-2017 17:15;11;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;03-11-2017 17:00;03-11-2017 17:00;7;17;d - 16>18;MCEL;ABAIXO
2,58823E+11;03-11-2017 16:45;03-11-2017 16:45;9;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;03-11-2017 16:30;03-11-2017 16:30;10;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;03-11-2017 16:15;03-11-2017 16:15;15;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;03-11-2017 16:00;03-11-2017 16:00;12;16;d - 16>18;MCEL;ABAIXO
2,58823E+11;03-11-2017 15:45;03-11-2017 15:45;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 15:30;03-11-2017 15:30;7;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 15:15;03-11-2017 15:15;5;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 15:00;03-11-2017 15:00;12;15;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 14:45;03-11-2017 14:45;13;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 14:30;03-11-2017 14:30;13;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 14:15;03-11-2017 14:15;16;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 14:00;03-11-2017 14:00;14;14;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 13:45;03-11-2017 13:45;13;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 13:30;03-11-2017 13:30;14;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 13:15;03-11-2017 13:15;9;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 13:00;03-11-2017 13:00;8;13;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 12:45;03-11-2017 12:45;10;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 12:30;03-11-2017 12:30;9;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 12:15;03-11-2017 12:15;7;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 12:00;03-11-2017 12:00;13;12;c - 12>16;MCEL;ABAIXO
2,58823E+11;03-11-2017 11:45;03-11-2017 11:45;42;11;b - 7>12;MCEL;ABAIXO
